filename,material,label,pitch_mean,pitch_std,spectral_centroid_mean,spectral_centroid_std,energy_mean,energy_std,zcr_mean,zcr_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_mfcc_1_mean,delta_mfcc_1_std,delta_mfcc_2_mean,delta_mfcc_2_std,delta_mfcc_3_mean,delta_mfcc_3_std,delta_mfcc_4_mean,delta_mfcc_4_std,delta_mfcc_5_mean,delta_mfcc_5_std,delta_mfcc_6_mean,delta_mfcc_6_std,delta_mfcc_7_mean,delta_mfcc_7_std,delta_mfcc_8_mean,delta_mfcc_8_std,delta_mfcc_9_mean,delta_mfcc_9_std,delta_mfcc_10_mean,delta_mfcc_10_std,delta_mfcc_11_mean,delta_mfcc_11_std,delta_mfcc_12_mean,delta_mfcc_12_std,delta_mfcc_13_mean,delta_mfcc_13_std,start_pitch_mean,start_pitch_std,start_mfcc_1_mean,start_mfcc_2_mean,start_mfcc_3_mean,start_mfcc_4_mean,start_mfcc_5_mean,start_mfcc_6_mean,start_mfcc_7_mean,start_mfcc_8_mean,start_mfcc_9_mean,start_mfcc_10_mean,start_mfcc_11_mean,start_mfcc_12_mean,start_mfcc_13_mean,middle_pitch_mean,middle_pitch_std,middle_mfcc_1_mean,middle_mfcc_2_mean,middle_mfcc_3_mean,middle_mfcc_4_mean,middle_mfcc_5_mean,middle_mfcc_6_mean,middle_mfcc_7_mean,middle_mfcc_8_mean,middle_mfcc_9_mean,middle_mfcc_10_mean,middle_mfcc_11_mean,middle_mfcc_12_mean,middle_mfcc_13_mean,end_pitch_mean,end_pitch_std,end_mfcc_1_mean,end_mfcc_2_mean,end_mfcc_3_mean,end_mfcc_4_mean,end_mfcc_5_mean,end_mfcc_6_mean,end_mfcc_7_mean,end_mfcc_8_mean,end_mfcc_9_mean,end_mfcc_10_mean,end_mfcc_11_mean,end_mfcc_12_mean,end_mfcc_13_mean
thin_plastic_full2.m4a,thin_plastic,full,320.19868130958355,334.810113943806,2806.6657798998717,343.2782221856141,0.014675579965114594,0.013122179545462132,0.19053218928912213,0.05706613983229096,-367.80413818359375,208.37930297851562,70.95185852050781,15.741347312927246,-33.006813049316406,22.749343872070312,22.07737922668457,7.866849899291992,-17.324438095092773,13.682340621948242,13.148703575134277,7.389012336730957,-2.7792608737945557,7.152312278747559,-4.76931619644165,14.502739906311035,-7.591790676116943,10.75356674194336,13.116408348083496,5.397588729858398,-2.9155001640319824,7.9272661209106445,8.795025825500488,4.431722640991211,4.523963928222656,5.593210697174072,2.374282121658325,4.557930946350098,0.2253246158361435,2.1487483978271484,-0.26791587471961975,1.3598753213882446,0.06496524065732956,1.098276138305664,-0.06291111558675766,1.1537697315216064,0.034576475620269775,1.110532283782959,-0.062535859644413,0.806739866733551,-0.05900736153125763,0.9376738667488098,-0.08089827001094818,0.8709563612937927,0.037794310599565506,0.7698403596878052,-0.06383881717920303,0.7482683062553406,0.0298934243619442,0.7059049606323242,-0.025508735328912735,0.7247363924980164,82.92563437247503,76.2757669249049,-641.80712890625,77.49691009521484,-8.031230926513672,28.09142303466797,-6.950202941894531,12.14013385772705,1.1322697401046753,12.4375638961792,2.433513879776001,11.409872055053711,3.5136194229125977,7.845817565917969,2.4101130962371826,475.82760297712974,375.51051729582395,-285.0940246582031,59.1865119934082,-43.508338928222656,18.833524703979492,-31.30877113342285,17.083852767944336,-1.3611449003219604,-5.965326309204102,-10.519120216369629,13.318004608154297,-10.431204795837402,8.827984809875488,8.821969985961914,460.24465465256105,321.3493811610282,-181.56370544433594,80.35346984863281,-50.04182434082031,22.00105094909668,-16.002702713012695,12.333562850952148,-10.008332252502441,-18.879192352294922,-16.30767822265625,16.3328800201416,-3.2027792930603027,10.908316612243652,1.0847554206848145
thin_plastic_full3.m4a,thin_plastic,full,471.75138555176426,505.40232413480453,2646.658098530866,377.7141017584183,0.020517555996775627,0.01372783537954092,0.17852084327290077,0.061132930170603464,-306.1945495605469,182.07643127441406,72.37814331054688,18.765260696411133,-35.24931335449219,22.497777938842773,20.524856567382812,9.732247352600098,-8.147210121154785,16.195775985717773,14.7883882522583,9.647465705871582,-9.77877140045166,11.34238338470459,-8.51770305633545,13.819726943969727,-11.648335456848145,13.086203575134277,9.633414268493652,7.313557147979736,-1.7140575647354126,7.420526504516602,7.787119388580322,7.884037017822266,5.206789970397949,5.364570140838623,1.8777049779891968,7.615078449249268,0.3389439880847931,2.4923524856567383,-0.0915772095322609,2.8192331790924072,0.1286279857158661,1.5515192747116089,0.0025040283799171448,1.3269643783569336,0.05163891613483429,1.5329393148422241,-0.07747946679592133,1.8832613229751587,-0.03524984046816826,1.1217305660247803,-0.06607003509998322,1.1504384279251099,-0.013633031398057938,1.016503095626831,0.022957364097237587,0.9436535239219666,-0.002388360910117626,0.9572429060935974,-0.012694192118942738,0.9120767712593079,551.9830213397428,771.7329084296067,-551.8087768554688,70.08834838867188,-26.806581497192383,25.01116371154785,-0.4679989516735077,26.240262985229492,-7.4091477394104,11.269840240478516,-0.5294740796089172,14.069602012634277,1.980743408203125,1.822627305984497,4.8202643394470215,475.48862438383094,342.69307781118545,-184.90794372558594,80.6095962524414,-51.78288269042969,19.117414474487305,-19.314603805541992,10.256804466247559,-8.750170707702637,-18.462858200073242,-19.81128692626953,8.720540046691895,-4.868307113647461,13.133084297180176,3.9562292098999023,370.5834767552194,234.6894666165797,-193.12371826171875,79.62081909179688,-37.25667190551758,25.194597244262695,-10.480920791625977,13.086386680603027,-18.07425308227539,-14.67885684967041,-17.347858428955078,8.464144706726074,-3.7085373401641846,9.235684394836426,6.275865077972412
thin_plastic_full4.m4a,thin_plastic,full,403.8972533798513,363.88360206029256,2615.7100434306903,524.3038714067038,0.020056361332535744,0.011583933606743813,0.1798955353213028,0.0795160138055697,-300.078857421875,187.89393615722656,74.89859008789062,19.31355094909668,-26.564823150634766,27.544097900390625,26.173721313476562,9.107325553894043,-15.27391242980957,13.948217391967773,17.272783279418945,7.569693088531494,-7.368534564971924,11.525435447692871,-12.913514137268066,11.005434036254883,-9.277766227722168,9.503596305847168,10.071252822875977,6.9803876876831055,-1.6706100702285767,7.283902645111084,10.143869400024414,5.375774383544922,2.996577262878418,5.057626724243164,1.9368441104888916,5.730739116668701,0.2095111757516861,2.0726425647735596,-0.16789071261882782,1.7573550939559937,0.11053042113780975,1.1794800758361816,-0.06383564323186874,1.1275153160095215,0.07594454288482666,1.2401807308197021,-0.03414185717701912,0.9996077418327332,-0.039855316281318665,0.9662643671035767,-0.06789983808994293,0.9917969107627869,0.02175883762538433,0.9987363815307617,-0.05073832347989082,0.9686834812164307,0.006034209858626127,0.7956809401512146,-0.0005389032303355634,0.7868968844413757,351.65244271223116,429.2259345972045,-518.9745483398438,79.5392074584961,-7.2168869972229,25.346717834472656,-6.090527534484863,18.037832260131836,3.7796473503112793,1.2632869482040405,-3.022979497909546,11.353778839111328,-0.6728804707527161,7.534847736358643,0.5790147185325623,566.308855073541,210.46899648742482,-190.3113250732422,75.54133605957031,-48.70643997192383,23.157350540161133,-22.02997589111328,17.731807708740234,-14.720544815063477,-18.242815017700195,-15.16814136505127,6.722845077514648,-1.3399748802185059,12.476311683654785,2.890700101852417,362.8103870699404,407.42386649290313,-195.84239196777344,74.58692932128906,-26.70273780822754,32.390899658203125,-19.713590621948242,17.862768173217773,-12.463549613952637,-20.53103256225586,-10.87218189239502,13.334772109985352,-3.687922477722168,11.164846420288086,5.0422258377075195
thin_plastic_full5.m4a,thin_plastic,full,405.3387442320896,376.13996321104617,2487.5412454998873,502.2789119582077,0.019745469093322754,0.014740070328116417,0.16617707283266128,0.08445777391863486,-325.6382141113281,197.77584838867188,81.00694274902344,20.409122467041016,-24.5383358001709,26.27753257751465,17.766845703125,10.860480308532715,-14.5291166305542,16.155765533447266,13.223258018493652,7.768095016479492,-0.27899783849716187,12.044363975524902,-6.5752716064453125,10.796342849731445,-9.420701026916504,11.330080032348633,10.444172859191895,6.54560661315918,-2.9302592277526855,6.278641700744629,7.642764091491699,6.0941572189331055,3.7276418209075928,5.527257442474365,1.0538746118545532,7.580448627471924,0.2921665608882904,2.31014347076416,-0.1209668219089508,1.6940830945968628,0.13884250819683075,1.0840377807617188,0.007047899533063173,1.3029288053512573,-0.016898958012461662,1.1466771364212036,-0.09743713587522507,1.138612151145935,-0.017816612496972084,0.9300060272216797,-0.04490881413221359,1.042669415473938,-0.006698653567582369,0.8143258690834045,-0.01155155710875988,0.899064302444458,0.014667016454041004,0.8907499313354492,0.009138494729995728,0.7918968796730042,285.1057723053022,463.57090560786037,-577.17626953125,96.21012878417969,-7.810332775115967,16.177576065063477,-7.384444236755371,23.217859268188477,9.64660930633545,7.153507709503174,0.8748584389686584,7.56456995010376,-0.011542929336428642,3.428504705429077,-1.0391122102737427,544.7907178889362,310.3568935046564,-188.00921630859375,77.95478057861328,-45.941505432128906,15.969287872314453,-26.486316680908203,10.056469917297363,-7.650038242340088,-14.84751033782959,-16.906930923461914,14.086175918579102,-5.622251987457275,9.7623872756958,4.616898536682129,333.19425821255567,273.92407027483057,-222.55465698242188,81.67505645751953,-28.381221771240234,27.644174575805664,-15.271913528442383,11.360520362854004,-5.936803817749023,-9.662393569946289,-14.217214584350586,11.544870376586914,-4.208172798156738,10.339665412902832,6.970649242401123
thin_plastic_half1.m4a,thin_plastic,half,424.7836538665436,333.4448815081336,2460.3258174400416,574.6985687184863,0.017497630789875984,0.01440456137061119,0.15934008907004832,0.08704555263188198,-345.6505126953125,204.8069305419922,81.1626968383789,26.00588607788086,-28.166006088256836,30.31940460205078,19.33869171142578,6.675103664398193,-13.210763931274414,14.772323608398438,14.249316215515137,6.889529705047607,-2.2778284549713135,9.91075325012207,-6.118697166442871,10.579353332519531,-9.390764236450195,8.958066940307617,9.473611831665039,8.482145309448242,-2.537661552429199,5.2296462059021,7.638186931610107,9.260832786560059,-1.2640314102172852,6.75014066696167,3.0661728382110596,5.295079231262207,0.354957640171051,2.509138345718384,-0.2796156406402588,1.718076229095459,0.042794857174158096,0.8895383477210999,-0.09043829143047333,1.2025388479232788,0.07096192985773087,1.2151137590408325,-0.02633805200457573,0.9723725318908691,-0.03495064377784729,0.9284367561340332,-0.07650945335626602,0.6986935138702393,0.056775059551000595,0.8066709637641907,-0.046439703553915024,0.6929963231086731,0.04812343046069145,0.8054320812225342,0.03391746059060097,0.8497843146324158,130.7537192432339,73.43593404866672,-622.9325561523438,109.85664367675781,5.064060211181641,21.867664337158203,0.3196555972099304,15.685613632202148,4.545107364654541,7.509655952453613,-2.0175156593322754,2.26646089553833,-3.137932538986206,-1.4541382789611816,-2.7793238162994385,608.7746683717698,341.52522551131335,-256.0950012207031,64.35470581054688,-45.53166580200195,18.616052627563477,-24.267024993896484,14.776607513427734,-4.4299187660217285,-9.412155151367188,-11.664376258850098,11.0849609375,-4.492874622344971,10.610330581665039,-2.2806835174560547,507.70381886919495,245.60096466916121,-170.1306610107422,78.7368392944336,-48.80788040161133,21.483898162841797,-18.752973556518555,15.374053955078125,-8.541976928710938,-14.429669380187988,-16.090036392211914,16.281965255737305,-0.9158227443695068,14.419686317443848,0.8685529232025146
thin_plastic_half2.m4a,thin_plastic,half,490.3172954975839,557.749446593953,2283.0661482001037,683.1929309477065,0.012254246510565281,0.009603491052985191,0.13415387033045978,0.0789501841369605,-363.6884460449219,182.81536865234375,89.37364196777344,29.68682098388672,-24.44423484802246,32.52168273925781,17.23456573486328,14.060004234313965,-11.984857559204102,12.927812576293945,25.097572326660156,6.445236682891846,3.455704689025879,10.77502727508545,-3.5394399166107178,8.104447364807129,-5.586372375488281,8.753711700439453,6.101324558258057,7.512744903564453,-9.091052055358887,7.2146100997924805,3.474017381668091,6.364696502685547,-3.80751895904541,6.9890947341918945,2.9414961338043213,7.508085250854492,-0.07965059578418732,3.742210626602173,-0.41479870676994324,2.620962619781494,0.10698983818292618,1.5751349925994873,-0.130524680018425,1.6218125820159912,-0.009891264140605927,1.0727872848510742,-0.1652384102344513,1.4681384563446045,0.0016723336884751916,1.041156530380249,-0.027385292574763298,1.0104644298553467,0.06180635094642639,1.2537055015563965,-0.08341929316520691,0.9936399459838867,-0.03128386661410332,1.0124644041061401,-0.11038598418235779,0.685093879699707,109.03134692112836,50.1751772771356,-599.7520141601562,116.21385192871094,13.618490219116211,29.833789825439453,-3.0741748809814453,25.44634437561035,13.394835472106934,2.2649667263031006,1.1545181274414062,10.90484619140625,-3.853764772415161,9.449664115905762,2.6874616146087646,721.3604778505397,644.2064297385529,-274.02301025390625,79.7489242553711,-49.280067443847656,10.071447372436523,-11.416744232177734,24.006126403808594,1.3252846002578735,-1.3761529922485352,-5.345114231109619,0.8265997767448425,-9.32822322845459,1.0817630290985107,-5.583842754364014,577.5845719801655,483.8685108918818,-221.70831298828125,75.41419219970703,-39.02912139892578,13.035256385803223,-22.968158721923828,27.543106079101562,-5.008578300476074,-10.965483665466309,-13.246301651000977,7.481093883514404,-14.937601089477539,0.7268229722976685,-9.233735084533691
thin_plastic_half3.m4a,thin_plastic,half,665.386687454835,651.1887695941452,2247.9571523658465,732.0890620956123,0.01409168355166912,0.008311012759804726,0.13443927375637754,0.06997071185106625,-324.9287414550781,160.25164794921875,93.51236724853516,33.875431060791016,-20.615097045898438,36.74011993408203,14.123275756835938,11.148513793945312,-8.308187484741211,9.649438858032227,27.269865036010742,9.080548286437988,-1.362321138381958,9.727389335632324,-5.036774158477783,11.977441787719727,-7.841102600097656,12.010679244995117,11.639248847961426,7.648962497711182,-5.923664093017578,11.725767135620117,4.588062286376953,7.614529609680176,-4.787878513336182,7.574737548828125,2.7460670471191406,8.042460441589355,0.0819525346159935,3.7912914752960205,-0.3869098722934723,2.649766445159912,-0.03881065174937248,1.4883999824523926,-0.09320948272943497,1.4655367136001587,0.09137681126594543,1.1585196256637573,-0.12853989005088806,1.1426270008087158,0.011991230770945549,1.2390426397323608,-0.09832973033189774,1.0246808528900146,0.06010399013757706,1.0815573930740356,-0.13697275519371033,1.2249925136566162,-0.04706726223230362,1.1098653078079224,-0.10073292255401611,0.9767484664916992,159.03603391905517,263.95671684131935,-539.3140869140625,134.24395751953125,25.8682804107666,25.691173553466797,-7.774494647979736,21.743223190307617,3.3414804935455322,-16.483369827270508,4.761216640472412,17.27562713623047,6.70888614654541,12.462577819824219,-1.0090081691741943,650.7058723993616,595.3090899050786,-225.4896240234375,66.10103607177734,-46.388343811035156,11.832734107971191,-14.547783851623535,27.78618812561035,1.5390366315841675,3.2861342430114746,-10.986710548400879,9.412679672241211,-7.677812099456787,1.8074219226837158,-2.102850914001465,1197.867410313659,573.7922389408761,-212.1713104248047,82.21350860595703,-43.36880111694336,5.725387096405029,-3.547030210494995,33.475914001464844,-9.518381118774414,-1.3122057914733887,-17.932159423828125,8.310562133789062,-17.275665283203125,-0.38837531208992004,-11.64899730682373
thin_plastic_half4.m4a,thin_plastic,half,522.5818054936371,580.9357910582831,2286.0273349314157,761.1958045680174,0.013740729540586472,0.009325411170721054,0.13616842196132597,0.07148262735458426,-339.2455139160156,183.7459716796875,89.99497985839844,35.3316764831543,-31.254074096679688,29.19484519958496,14.172212600708008,11.987194061279297,-5.515130996704102,11.058967590332031,23.972755432128906,10.265417098999023,1.1650691032409668,12.944310188293457,0.8561636805534363,9.055171966552734,-8.042596817016602,8.242825508117676,7.31770658493042,9.491530418395996,-3.751420259475708,11.475308418273926,3.3690826892852783,6.565278053283691,-3.2822299003601074,8.120244026184082,2.965080738067627,9.200251579284668,0.027356289327144623,3.9526114463806152,-0.41253018379211426,3.1697068214416504,-0.0001732051750877872,1.9278494119644165,-0.1339603215456009,1.4308316707611084,0.09140326827764511,1.4028916358947754,-0.2146700918674469,1.2117087841033936,0.0658470094203949,1.103097915649414,-0.04969121143221855,1.135218620300293,-0.006390065886080265,1.2609690427780151,-0.1501961201429367,1.1180208921432495,-0.10080444812774658,0.877467691898346,-0.12328760325908661,1.1493951082229614,138.6451994093197,238.9848233367138,-594.87060546875,137.27456665039062,1.444863200187683,24.77996063232422,1.8362008333206177,17.366775512695312,13.249835968017578,1.0179858207702637,-0.3861924111843109,18.118520736694336,9.214940071105957,9.910497665405273,2.834526300430298,788.999869325909,558.3260700802629,-207.44412231445312,61.14763641357422,-57.73571014404297,4.037364482879639,-12.110740661621094,22.7171688079834,0.4224737882614136,5.527406215667725,-12.57982063293457,0.9364835619926453,-8.892877578735352,2.257585287094116,-4.717518329620361,558.5675319599927,627.702105540258,-220.77183532714844,74.94386291503906,-39.551795959472656,15.840167045593262,-8.146581649780273,33.46991729736328,-11.485199928283691,-3.076964855194092,-11.957740783691406,3.918534994125366,-12.638131141662598,-0.955400288105011,-8.816798210144043
thin_plastic_half5.m4a,thin_plastic,half,606.2965695927805,550.422222264626,2175.954394810007,861.0792335686734,0.015553242526948452,0.012570954859256744,0.13528682408707865,0.0848346206487512,-343.6534118652344,181.6726531982422,93.0754165649414,38.59437942504883,-18.306119918823242,42.41358947753906,16.868255615234375,8.390523910522461,-13.463277816772461,13.800912857055664,20.98503875732422,9.568052291870117,2.4063291549682617,7.307804584503174,-4.171257495880127,10.774879455566406,-6.869351863861084,11.18709945678711,8.5889892578125,11.27434253692627,0.34313005208969116,11.477685928344727,7.309185028076172,9.577661514282227,-4.657742023468018,6.8684821128845215,2.3662374019622803,6.527907848358154,-0.18444643914699554,3.5266716480255127,-0.6840174198150635,2.1776833534240723,-0.04671674966812134,1.25205659866333,0.010865308344364166,1.5997154712677002,0.13311637938022614,1.4905478954315186,0.022461451590061188,1.1663377285003662,0.06205475330352783,1.2860716581344604,-0.02208952233195305,1.0005587339401245,-0.009445508942008018,1.046854019165039,-0.05066176876425743,0.9675639867782593,0.003889193758368492,1.025328278541565,-0.0653960257768631,0.9972655177116394,103.59524561518971,38.799054353281704,-579.090576171875,144.02713012695312,25.03559112548828,25.590518951416016,-7.222256183624268,16.865577697753906,3.288137674331665,-11.661126136779785,2.6030664443969727,17.118988037109375,9.538171768188477,17.969409942626953,-4.621702194213867,884.2853020562505,525.1725408637631,-262.3853454589844,75.5181884765625,-36.46080780029297,17.23702049255371,-23.513261795043945,24.22252655029297,3.1598920822143555,1.5049152374267578,-9.420351028442383,12.37319564819336,-0.21892553567886353,3.7623846530914307,-5.196695804595947,868.8522603043708,494.9511321038802,-200.3727264404297,70.4646224975586,-50.871177673339844,13.55771541595459,-13.525405883789062,25.071260452270508,-1.7864317893981934,-0.17540809512138367,-15.126681327819824,-1.848035454750061,-10.245696067810059,1.5732778310775757,-4.91030740737915
‏glass_full1.m4a,glass,full,519.9613179599859,509.33216223814577,2585.005180777732,403.2781382938347,0.026590829715132713,0.013727966696023941,0.1624229029605263,0.051711286838324,-247.50086975097656,174.28173828125,74.72058868408203,17.635942459106445,-32.04866027832031,27.48574447631836,14.725889205932617,7.925421714782715,-15.289673805236816,14.18483829498291,18.784570693969727,8.822789192199707,6.190962791442871,10.31773567199707,3.7507247924804688,6.372514724731445,-8.070631980895996,8.682764053344727,7.10039758682251,6.060640335083008,-6.950623989105225,7.714535236358643,1.3041831254959106,6.82169771194458,-6.530226707458496,6.738223075866699,1.35951566696167,4.074831485748291,0.19845660030841827,2.5323121547698975,-0.13543440401554108,1.5787774324417114,0.04175690934062004,1.1224385499954224,-0.06704101711511612,1.1818445920944214,0.016534004360437393,1.1384950876235962,-0.035730991512537,1.0069636106491089,-0.022422218695282936,0.9547356367111206,-0.07049013674259186,0.9369120597839355,0.01143445260822773,0.8508906960487366,-0.00537390960380435,0.9158601760864258,-0.01582282967865467,0.9198989868164062,-0.01819380186498165,0.8535592555999756,364.3693756669562,412.07523542690984,-433.52294921875,82.00418853759766,-15.729315757751465,17.15595054626465,-14.652544975280762,14.024336814880371,9.150355339050293,2.643547773361206,-1.2259635925292969,9.791556358337402,-4.145929336547852,4.701898574829102,-3.049347400665283,644.2884271441866,493.0874858198914,-165.64920043945312,78.99533081054688,-43.70159149169922,12.403532028198242,-23.930952072143555,20.193571090698242,12.865303039550781,6.517231464385986,-11.963833808898926,4.070271968841553,-13.795380592346191,-0.5769473910331726,-7.252721309661865,494.3837217527634,542.1469143679802,-152.8979034423828,72.66085052490234,-42.11885070800781,18.449527740478516,-9.556129455566406,23.39969825744629,-3.596858263015747,2.295893669128418,-11.012577056884766,7.734156131744385,-3.0667245388031006,-0.13072124123573303,-9.159185409545898
‏glass_full2.m4a,glass,full,677.1891417819643,563.0399887589838,2542.305727051122,586.8823281230843,0.026288039982318878,0.011366279795765877,0.1754914081742611,0.05951167817909785,-237.1103515625,142.7935028076172,80.17119598388672,22.97894859313965,-29.593656539916992,26.339567184448242,19.61972427368164,9.933249473571777,-18.1766300201416,16.752178192138672,26.609357833862305,9.964428901672363,7.359524250030518,10.989472389221191,1.1034022569656372,8.156595230102539,-7.470338821411133,7.538780212402344,7.53326940536499,6.533135890960693,-15.25972843170166,11.562860488891602,0.8986868858337402,7.411109924316406,-5.9553608894348145,5.612091541290283,1.273581624031067,4.7802324295043945,0.13532747328281403,2.5086638927459717,-0.15011510252952576,1.7352510690689087,0.013152409344911575,1.1706832647323608,-0.09321090579032898,1.3994520902633667,0.011156044900417328,1.0445328950881958,-0.043687913566827774,1.1233794689178467,-0.01548556424677372,1.193968653678894,-0.03419482335448265,0.9808210134506226,0.025804171338677406,0.9525667428970337,-0.05825607851147652,1.0148746967315674,-0.020176267251372337,0.8898605108261108,-0.03892587870359421,0.8586911559104919,589.4515376587154,487.009251923052,-367.5908203125,92.793701171875,-10.415384292602539,17.4917049407959,-20.566572189331055,19.11178970336914,8.278023719787598,3.0411133766174316,-1.6418991088867188,9.889079093933105,-5.671397686004639,1.3447999954223633,-7.262840747833252,995.9430366760016,444.7277816426771,-179.9619140625,76.91316986083984,-41.287410736083984,15.430793762207031,-25.366573333740234,32.19297790527344,16.531131744384766,1.851918339729309,-10.409577369689941,5.609499454498291,-20.680967330932617,-1.8446788787841797,-6.313178062438965,402.0524036415015,561.3466836173056,-165.5738983154297,72.7540283203125,-37.9775390625,26.51029396057129,-9.22572135925293,28.882633209228516,-2.9747142791748047,-1.4383964538574219,-10.300324440002441,7.324524879455566,-19.53197479248047,3.3697710037231445,-4.307759761810303
‏glass_full3.m4a,glass,full,863.3363531198042,629.4834297839805,2730.0207890010342,537.0550705682176,0.029889868572354317,0.015262228436768055,0.1968708444148936,0.07187301663338846,-240.53038024902344,169.80056762695312,69.65483856201172,20.943485260009766,-38.01885223388672,29.413469314575195,18.61241912841797,10.690534591674805,-23.48476219177246,16.27652931213379,24.901432037353516,9.75989818572998,10.31762409210205,9.516158103942871,2.1867475509643555,7.858712673187256,-9.611797332763672,11.48406982421875,6.018247127532959,7.007575511932373,-11.260234832763672,10.723584175109863,-1.3016010522842407,7.765366554260254,-6.735297203063965,6.742766857147217,1.478927731513977,4.194759368896484,0.14420223236083984,2.208916664123535,-0.14859579503536224,1.8854914903640747,0.051516711711883545,1.1906150579452515,-0.09969179332256317,1.2608437538146973,0.034333113580942154,1.0966073274612427,0.032141052186489105,1.0003931522369385,-0.057303186506032944,1.0116753578186035,-0.08365417271852493,1.089257001876831,0.01417823787778616,0.9424273371696472,-0.05736905336380005,1.1940311193466187,-0.014090131968259811,0.8512016534805298,-0.053031109273433685,0.8261604905128479,691.230950419615,657.3929444316497,-412.8468322753906,73.97514343261719,-24.824607849121094,12.413312911987305,-18.385189056396484,26.39822006225586,6.398722171783447,4.680150985717773,-0.3034144937992096,9.95378589630127,-5.663691997528076,4.366589069366455,-2.5603203773498535,760.3936321667603,450.67594559864614,-156.71847534179688,77.42046356201172,-53.65913009643555,17.424570083618164,-32.791343688964844,23.804231643676758,8.268075942993164,5.868523597717285,-9.013482093811035,3.116468906402588,-19.967609405517578,-4.803983211517334,-7.658881187438965,1121.3936510426317,675.9992742414144,-154.85516357421875,60.64608383178711,-37.24095916748047,27.071916580200195,-20.06900405883789,24.69424057006836,16.174379348754883,-3.941412925720215,-19.438852310180664,5.094003677368164,-8.314305305480957,-3.2606842517852783,-10.011473655700684
‏glass_full4.m4a,glass,full,647.2287998642986,594.8963079460392,2492.941854015186,507.02343765426525,0.03042273037135601,0.01698991470038891,0.16076113572761194,0.05935632789478334,-246.557861328125,175.39443969726562,79.95313262939453,21.305923461914062,-34.99870681762695,30.556808471679688,9.14802360534668,10.73975944519043,-16.14581298828125,14.932609558105469,26.411693572998047,9.829839706420898,7.011751651763916,8.735723495483398,-3.4223413467407227,8.437373161315918,-4.317920207977295,9.963994026184082,13.01518726348877,8.435076713562012,-7.464845180511475,10.738343238830566,1.8376595973968506,6.843162536621094,0.5994553565979004,7.289122104644775,1.40255606174469,5.701351165771484,0.16428659856319427,2.7342188358306885,-0.1897367537021637,1.9914230108261108,-0.035741694271564484,1.6195460557937622,-0.03181231766939163,1.7807012796401978,0.10298094153404236,1.4587231874465942,0.01378902792930603,0.9398168325424194,-0.014381954446434975,1.3957586288452148,-0.08978300541639328,1.2760322093963623,-0.061657823622226715,0.9561830163002014,-0.05193067342042923,0.995774507522583,-0.0029023950919508934,1.0090022087097168,0.0025493730790913105,1.02729332447052,605.6108913702227,660.5056287735836,-450.4608154296875,89.30472564697266,-13.309468269348145,15.08875846862793,-7.919917106628418,25.902143478393555,10.431111335754395,-5.078881740570068,2.5193932056427,20.21224594116211,2.984708786010742,7.085477352142334,-0.29848605394363403,930.9465055629056,526.0776121306195,-144.4762420654297,73.42840576171875,-51.31803894042969,3.796255588531494,-22.28015899658203,28.30486297607422,7.276309013366699,-4.953567028045654,-7.5577802658081055,11.878255844116211,-13.456676483154297,-2.770711898803711,0.8835844397544861,384.10120996143894,442.75220581921616,-148.07888793945312,79.8809585571289,-42.03562927246094,10.117934226989746,-19.920190811157227,26.462158203125,2.458153247833252,0.4676356613636017,-8.603899955749512,7.704347610473633,-12.383429527282715,1.9291069507598877,0.8442478179931641
